busID,lon,lat,time
BS01060D,114.057381,22.537416,1547948785.0
BS01060D,114.05751,22.537441,1547948795.0
BS01060D,114.058578,22.537735,1547948905.0
BS01060D,114.059174,22.537825,1547948915.0
BS01060D,114.059647,22.537781,1547948925.0
BS01060D,114.059921,22.537653,1547948935.0
BS01060D,114.060738,22.537586,1547948945.0
BS01060D,114.062401,22.53763,1547948975.0
BS01060D,114.062851,22.537601,1547949055.0
BS01060D,114.063576,22.537521,1547949065.0
BS01060D,114.064209,22.537579,1547949075.0
BS01060D,114.064255,22.537582,1547949085.0
BS01060D,114.065224,22.537886,1547949095.0
BS01060D,114.065948,22.538122,1547949105.0
BS01060D,114.067902,22.53813,1547949135.0
BS01060D,114.068062,22.537243,1547949145.0
BS01060D,114.068069,22.535761,1547949155.0
BS01060D,114.068092,22.534546,1547949165.0
BS01060D,114.068085,22.533106,1547949175.0
BS01060D,114.0681,22.532082,1547949185.0
BS01060D,114.067291,22.530632,1547949215.0
BS01060D,114.067078,22.531303,1547949225.0
BS01060D,114.067894,22.531467,1547949235.0
BS01060D,114.068817,22.531521,1547949245.0
BS01060D,114.070877,22.531565,1547949275.0
BS01060D,114.071495,22.531561,1547949285.0
BS01060D,114.072456,22.531603,1547949295.0
BS01060D,114.072983,22.531605,1547949305.0
BS01060D,114.07312,22.53161,1547949315.0
BS01060D,114.07338,22.531588,1547949325.0
BS01060D,114.073593,22.53159,1547949335.0
BS01060D,114.074287,22.531628,1547949355.0
BS01060D,114.074806,22.531658,1547949365.0
BS01060D,114.075729,22.53163,1547949375.0
BS01060D,114.077019,22.531828,1547949385.0
BS01060D,114.078026,22.532845,1547949395.0
BS01060D,114.078613,22.533991,1547949405.0
BS01060D,114.079018,22.534863,1547949415.0
BS01060D,114.079414,22.535576,1547949425.0
BS01060D,114.081917,22.537109,1547949455.0
BS01060D,114.083229,22.537172,1547949465.0
BS01060D,114.083862,22.53713,1547949475.0
BS01060D,114.08419,22.537161,1547949515.0
BS01060D,114.085571,22.537197,1547949525.0
BS01060D,114.086517,22.537201,1547949535.0
BS01060D,114.090248,22.537611,1547949565.0
BS01060D,114.09108,22.5378,1547949575.0
BS01060D,114.092064,22.537853,1547949585.0
BS01060D,114.093353,22.537836,1547949595.0
BS01060D,114.094513,22.537788,1547949605.0
BS01060D,114.096176,22.537815,1547949615.0
BS01060D,114.097435,22.537849,1547949625.0
BS01060D,114.098732,22.537878,1547949644.0
BS01060D,114.099503,22.537901,1547949655.0
BS01060D,114.100441,22.537825,1547949665.0
BS01060D,114.101692,22.537912,1547949675.0
BS01060D,114.101273,22.53846,1547949685.0
BS01060D,114.100487,22.538429,1547949695.0
BS01060D,114.100037,22.538439,1547949705.0
BS01060D,114.099785,22.53994,1547949735.0
BS01060D,114.099731,22.540115,1547949745.0
BS01060D,114.099724,22.540165,1547949755.0
BS01060D,114.099731,22.540213,1547949765.0
BS01060D,114.099731,22.54073,1547949775.0
BS01060D,114.099701,22.541399,1547949785.0
BS01060D,114.099602,22.542927,1547949805.0
BS01060D,114.099617,22.542953,1547949905.0
BS01060D,114.099617,22.543381,1547949915.0
BS01060D,114.09964,22.543739,1547949925.0
BS01060D,114.099648,22.544474,1547949935.0
BS01060D,114.099625,22.547096,1547949965.0
BS01060D,114.099648,22.547556,1547950065.0
BS01060D,114.099648,22.548071,1547950075.0
BS01060D,114.099625,22.548103,1547950085.0
BS01060D,114.099579,22.548777,1547950095.0
BS01060D,114.099541,22.550911,1547950115.0
BS01060D,114.099495,22.551861,1547950125.0
BS01060D,114.099457,22.552969,1547950135.0
BS01060D,114.099449,22.553612,1547950145.0
BS01060D,114.099449,22.553646,1547950155.0
BS01060D,114.099457,22.553944,1547950165.0
BS01060D,114.099426,22.554529,1547950175.0
BS01060D,114.099426,22.555553,1547950195.0
BS01060D,114.099426,22.555616,1547950205.0
BS01060D,114.099426,22.555668,1547950215.0
BS01060D,114.099411,22.555864,1547950225.0
BS01060D,114.099373,22.556524,1547950255.0
BS01060D,114.099365,22.557777,1547950285.0
BS01060D,114.099358,22.557814,1547950335.0
BS01060D,114.09935,22.558508,1547950345.0
BS01060D,114.099281,22.560591,1547950375.0
BS01060D,114.099266,22.560738,1547950385.0
BS01060D,114.099258,22.560766,1547950395.0
BS01060D,114.099304,22.561621,1547950435.0
BS01060D,114.099297,22.562521,1547950445.0
BS01060D,114.099312,22.563459,1547950455.0
BS01060D,114.099327,22.563839,1547950465.0
BS01060D,114.099281,22.564291,1547950485.0
BS01060D,114.099274,22.564466,1547950495.0
BS01060D,114.099251,22.565462,1547950615.0
BS01060D,114.099205,22.566633,1547950625.0
BS01060D,114.099182,22.567999,1547950635.0
BS01060D,114.099152,22.569441,1547950645.0
BS01060D,114.099083,22.570841,1547950655.0
BS01060D,114.099037,22.572168,1547950665.0
BS01060D,114.099022,22.573439,1547950675.0
BS01060D,114.099083,22.576147,1547950705.0
BS01060D,114.099098,22.576336,1547950715.0
BS01060D,114.099205,22.577055,1547950735.0
BS01060D,114.099312,22.577814,1547950745.0
BS01060D,114.099861,22.581539,1547950775.0
BS01060D,114.099632,22.582842,1547950785.0
BS01060D,114.099007,22.584177,1547950795.0
BS01060D,114.098213,22.585602,1547950805.0
BS01060D,114.097794,22.586981,1547950815.0
BS01060D,114.097801,22.588409,1547950825.0
BS01060D,114.098022,22.589895,1547950835.0
BS01060D,114.098557,22.594839,1547950865.0
BS01060D,114.098892,22.597996,1547950883.0
BS01060D,114.098717,22.600328,1547950895.0
BS01060D,114.097908,22.602144,1547950905.0
BS01060D,114.096725,22.604021,1547950915.0
BS01060D,114.095695,22.605604,1547950925.0
BS01060D,114.093338,22.610754,1547950955.0
BS01060D,114.092857,22.612406,1547950965.0
BS01060D,114.092316,22.614283,1547950975.0
BS01060D,114.09182,22.615959,1547950985.0
BS01060D,114.0914,22.617384,1547950995.0
BS01060D,114.090828,22.619366,1547951015.0
BS01060D,114.090805,22.61944,1547951035.0
BS01060D,114.090714,22.619862,1547951055.0
BS01060D,114.090385,22.621014,1547951065.0
BS01060D,114.090073,22.622377,1547951075.0
BS01060D,114.089294,22.627705,1547951105.0
BS01060D,114.089081,22.629324,1547951115.0
BS01060D,114.090118,22.630482,1547951125.0
BS01060D,114.091469,22.631344,1547951135.0
BS01060D,114.093193,22.631716,1547951145.0
BS01060D,114.094719,22.632294,1547951155.0
BS01060D,114.09623,22.633108,1547951165.0
BS01060D,114.100571,22.634338,1547951193.0
BS01060D,114.10173,22.63533,1547951205.0
BS01060D,114.102669,22.636103,1547951215.0
BS01060D,114.103981,22.63707,1547951225.0
BS01060D,114.105446,22.638174,1547951235.0
BS01060D,114.107018,22.639351,1547951245.0
